,Kernel,C,Gamma,Degree,Estimators,Learning Rate,Confusion Matrix
34,poly,0.1,1,3,150,0.75,"[61, 0, 35, 0]"
35,poly,0.1,1,3,150,1.0,"[61, 0, 35, 0]"
36,rbf,0.1,10.0,,50,0.5,"[61, 0, 35, 0]"
37,rbf,0.1,10.0,,50,0.75,"[61, 0, 35, 0]"
38,rbf,0.1,10.0,,50,1.0,"[61, 0, 35, 0]"
39,rbf,0.1,10.0,,100,0.5,"[61, 0, 35, 0]"
40,rbf,0.1,10.0,,100,0.75,"[61, 0, 35, 0]"
41,rbf,0.1,10.0,,100,1.0,"[61, 0, 35, 0]"
42,rbf,0.1,10.0,,150,0.5,"[61, 0, 35, 0]"
43,rbf,0.1,10.0,,150,0.75,"[61, 0, 35, 0]"
44,rbf,0.1,10.0,,150,1.0,"[61, 0, 35, 0]"
45,poly,0.1,10.0,2,50,0.5,"[38, 23, 9, 26]"
46,poly,0.1,10.0,2,50,0.75,"[38, 23, 9, 26]"
47,poly,0.1,10.0,2,50,1.0,"[38, 23, 9, 26]"
48,poly,0.1,10.0,2,100,0.5,"[38, 23, 9, 26]"
49,poly,0.1,10.0,2,100,0.75,"[38, 23, 9, 26]"
50,poly,0.1,10.0,2,100,1.0,"[38, 23, 9, 26]"
51,poly,0.1,10.0,2,150,0.5,"[38, 23, 9, 26]"
52,poly,0.1,10.0,2,150,0.75,"[38, 23, 9, 26]"
53,poly,0.1,10.0,2,150,1.0,"[38, 23, 9, 26]"
54,poly,0.1,10.0,3,50,0.5,"[39, 22, 11, 24]"
55,poly,0.1,10.0,3,50,0.75,"[39, 22, 11, 24]"
56,poly,0.1,10.0,3,50,1.0,"[39, 22, 11, 24]"
57,poly,0.1,10.0,3,100,0.5,"[39, 22, 11, 24]"
58,poly,0.1,10.0,3,100,0.75,"[39, 22, 11, 24]"
59,poly,0.1,10.0,3,100,1.0,"[39, 22, 11, 24]"
60,poly,0.1,10.0,3,150,0.5,"[39, 22, 11, 24]"
61,poly,0.1,10.0,3,150,0.75,"[39, 22, 11, 24]"
62,poly,0.1,10.0,3,150,1.0,"[39, 22, 11, 24]"
63,linear,1.0,,,50,0.5,"[38, 23, 11, 24]"
64,linear,1.0,,,50,0.75,"[38, 23, 9, 26]"
65,linear,1.0,,,50,1.0,"[38, 23, 9, 26]"
66,linear,1.0,,,100,0.5,"[38, 23, 11, 24]"
67,linear,1.0,,,100,0.75,"[38, 23, 9, 26]"
68,linear,1.0,,,100,1.0,"[38, 23, 9, 26]"
69,linear,1.0,,,150,0.5,"[38, 23, 11, 24]"
70,linear,1.0,,,150,0.75,"[38, 23, 9, 26]"
71,linear,1.0,,,150,1.0,"[38, 23, 9, 26]"
72,rbf,1.0,1,,50,0.5,"[61, 0, 35, 0]"
73,rbf,1.0,1,,50,0.75,"[61, 0, 35, 0]"
74,rbf,1.0,1,,50,1.0,"[61, 0, 35, 0]"
75,rbf,1.0,1,,100,0.5,"[61, 0, 35, 0]"
76,rbf,1.0,1,,100,0.75,"[61, 0, 35, 0]"
77,rbf,1.0,1,,100,1.0,"[61, 0, 35, 0]"
78,rbf,1.0,1,,150,0.5,"[61, 0, 35, 0]"
79,rbf,1.0,1,,150,0.75,"[61, 0, 35, 0]"
80,rbf,1.0,1,,150,1.0,"[61, 0, 35, 0]"
81,poly,1.0,1,2,50,0.5,"[61, 0, 35, 0]"
82,poly,1.0,1,2,50,0.75,"[36, 25, 8, 27]"
83,poly,1.0,1,2,50,1.0,"[36, 25, 8, 27]"
84,poly,1.0,1,2,100,0.5,"[61, 0, 35, 0]"
85,poly,1.0,1,2,100,0.75,"[36, 25, 8, 27]"
86,poly,1.0,1,2,100,1.0,"[36, 25, 8, 27]"
87,poly,1.0,1,2,150,0.5,"[61, 0, 35, 0]"
88,poly,1.0,1,2,150,0.75,"[36, 25, 8, 27]"
89,poly,1.0,1,2,150,1.0,"[36, 25, 8, 27]"
90,poly,1.0,1,3,50,0.5,"[60, 1, 25, 10]"
91,poly,1.0,1,3,50,0.75,"[36, 25, 7, 28]"
92,poly,1.0,1,3,50,1.0,"[60, 1, 25, 10]"
93,poly,1.0,1,3,100,0.5,"[60, 1, 25, 10]"
94,poly,1.0,1,3,100,0.75,"[36, 25, 7, 28]"
95,poly,1.0,1,3,100,1.0,"[60, 1, 25, 10]"
96,poly,1.0,1,3,150,0.5,"[60, 1, 25, 10]"
97,poly,1.0,1,3,150,0.75,"[36, 25, 7, 28]"
98,poly,1.0,1,3,150,1.0,"[60, 1, 25, 10]"
99,rbf,1.0,10.0,,50,0.5,"[61, 0, 35, 0]"
100,rbf,1.0,10.0,,50,0.75,"[61, 0, 35, 0]"
101,rbf,1.0,10.0,,50,1.0,"[61, 0, 35, 0]"
102,rbf,1.0,10.0,,100,0.5,"[61, 0, 35, 0]"
103,rbf,1.0,10.0,,100,0.75,"[61, 0, 35, 0]"
104,rbf,1.0,10.0,,100,1.0,"[61, 0, 35, 0]"
105,rbf,1.0,10.0,,150,0.5,"[61, 0, 35, 0]"
106,rbf,1.0,10.0,,150,0.75,"[61, 0, 35, 0]"
107,rbf,1.0,10.0,,150,1.0,"[61, 0, 35, 0]"
108,poly,1.0,10.0,2,50,0.5,"[38, 23, 9, 26]"
109,poly,1.0,10.0,2,50,0.75,"[38, 23, 9, 26]"
110,poly,1.0,10.0,2,50,1.0,"[38, 23, 11, 24]"
111,poly,1.0,10.0,2,100,0.5,"[38, 23, 9, 26]"
112,poly,1.0,10.0,2,100,0.75,"[38, 23, 9, 26]"
113,poly,1.0,10.0,2,100,1.0,"[38, 23, 11, 24]"
114,poly,1.0,10.0,2,150,0.5,"[38, 23, 9, 26]"
115,poly,1.0,10.0,2,150,0.75,"[38, 23, 9, 26]"
116,poly,1.0,10.0,2,150,1.0,"[38, 23, 11, 24]"
117,poly,1.0,10.0,3,50,0.5,"[39, 22, 11, 24]"
118,poly,1.0,10.0,3,50,0.75,"[39, 22, 11, 24]"
119,poly,1.0,10.0,3,50,1.0,"[39, 22, 11, 24]"
120,poly,1.0,10.0,3,100,0.5,"[39, 22, 11, 24]"
121,poly,1.0,10.0,3,100,0.75,"[39, 22, 11, 24]"
122,poly,1.0,10.0,3,100,1.0,"[39, 22, 11, 24]"
123,poly,1.0,10.0,3,150,0.5,"[39, 22, 11, 24]"
124,poly,1.0,10.0,3,150,0.75,"[39, 22, 11, 24]"
125,poly,1.0,10.0,3,150,1.0,"[39, 22, 11, 24]"
126,linear,10.0,,,50,0.5,"[38, 23, 9, 26]"
127,linear,10.0,,,50,0.75,"[38, 23, 9, 26]"
128,linear,10.0,,,50,1.0,"[38, 23, 9, 26]"
129,linear,10.0,,,100,0.5,"[38, 23, 9, 26]"
130,linear,10.0,,,100,0.75,"[38, 23, 9, 26]"
131,linear,10.0,,,100,1.0,"[38, 23, 9, 26]"
132,linear,10.0,,,150,0.5,"[38, 23, 9, 26]"
133,linear,10.0,,,150,0.75,"[38, 23, 9, 26]"
134,linear,10.0,,,150,1.0,"[38, 23, 9, 26]"
135,rbf,10.0,1,,50,0.5,"[44, 17, 21, 14]"
136,rbf,10.0,1,,50,0.75,"[39, 22, 11, 24]"
137,rbf,10.0,1,,50,1.0,"[37, 24, 9, 26]"
138,rbf,10.0,1,,100,0.5,"[44, 17, 21, 14]"
139,rbf,10.0,1,,100,0.75,"[39, 22, 11, 24]"
140,rbf,10.0,1,,100,1.0,"[37, 24, 9, 26]"
141,rbf,10.0,1,,150,0.5,"[44, 17, 21, 14]"
142,rbf,10.0,1,,150,0.75,"[39, 22, 11, 24]"
143,rbf,10.0,1,,150,1.0,"[37, 24, 9, 26]"
144,poly,10.0,1,2,50,0.5,"[38, 23, 9, 26]"
145,poly,10.0,1,2,50,0.75,"[38, 23, 9, 26]"
146,poly,10.0,1,2,50,1.0,"[38, 23, 9, 26]"
147,poly,10.0,1,2,100,0.5,"[38, 23, 9, 26]"
148,poly,10.0,1,2,100,0.75,"[38, 23, 9, 26]"
149,poly,10.0,1,2,100,1.0,"[38, 23, 9, 26]"
150,poly,10.0,1,2,150,0.5,"[38, 23, 9, 26]"
151,poly,10.0,1,2,150,0.75,"[38, 23, 9, 26]"
152,poly,10.0,1,2,150,1.0,"[38, 23, 9, 26]"
153,poly,10.0,1,3,50,0.5,"[38, 23, 9, 26]"
154,poly,10.0,1,3,50,0.75,"[37, 24, 11, 24]"
155,poly,10.0,1,3,50,1.0,"[37, 24, 9, 26]"
156,poly,10.0,1,3,100,0.5,"[38, 23, 9, 26]"
157,poly,10.0,1,3,100,0.75,"[37, 24, 11, 24]"
158,poly,10.0,1,3,100,1.0,"[37, 24, 9, 26]"
159,poly,10.0,1,3,150,0.5,"[38, 23, 9, 26]"
160,poly,10.0,1,3,150,0.75,"[37, 24, 11, 24]"
161,poly,10.0,1,3,150,1.0,"[37, 24, 9, 26]"
162,rbf,10.0,10.0,,50,0.5,"[44, 17, 21, 14]"
163,rbf,10.0,10.0,,50,0.75,"[44, 17, 21, 14]"
164,rbf,10.0,10.0,,50,1.0,"[39, 22, 11, 24]"
165,rbf,10.0,10.0,,100,0.5,"[44, 17, 21, 14]"
166,rbf,10.0,10.0,,100,0.75,"[44, 17, 21, 14]"
167,rbf,10.0,10.0,,100,1.0,"[39, 22, 11, 24]"
168,rbf,10.0,10.0,,150,0.5,"[44, 17, 21, 14]"
169,rbf,10.0,10.0,,150,0.75,"[44, 17, 21, 14]"
170,rbf,10.0,10.0,,150,1.0,"[39, 22, 11, 24]"
171,poly,10.0,10.0,2,50,0.5,"[39, 22, 11, 24]"
172,poly,10.0,10.0,2,50,0.75,"[39, 22, 11, 24]"
173,poly,10.0,10.0,2,50,1.0,"[39, 22, 11, 24]"
174,poly,10.0,10.0,2,100,0.5,"[39, 22, 11, 24]"
175,poly,10.0,10.0,2,100,0.75,"[39, 22, 11, 24]"
176,poly,10.0,10.0,2,100,1.0,"[39, 22, 11, 24]"
177,poly,10.0,10.0,2,150,0.5,"[39, 22, 11, 24]"
178,poly,10.0,10.0,2,150,0.75,"[39, 22, 11, 24]"
179,poly,10.0,10.0,2,150,1.0,"[39, 22, 11, 24]"
180,poly,10.0,10.0,3,50,0.5,"[39, 22, 11, 24]"
181,poly,10.0,10.0,3,50,0.75,"[39, 22, 9, 26]"
182,poly,10.0,10.0,3,50,1.0,"[39, 22, 11, 24]"
183,poly,10.0,10.0,3,100,0.5,"[39, 22, 11, 24]"
184,poly,10.0,10.0,3,100,0.75,"[39, 22, 11, 24]"
185,poly,10.0,10.0,3,100,1.0,"[39, 22, 11, 24]"
186,poly,10.0,10.0,3,150,0.5,"[39, 22, 9, 26]"
187,poly,10.0,10.0,3,150,0.75,"[39, 22, 11, 24]"
188,poly,10.0,10.0,3,150,1.0,"[39, 22, 11, 24]"
189,linear,100.0,,,50,0.5,"[38, 23, 9, 26]"
190,linear,100.0,,,50,0.75,"[38, 23, 9, 26]"
191,linear,100.0,,,50,1.0,"[38, 23, 9, 26]"
192,linear,100.0,,,100,0.5,"[38, 23, 9, 26]"
193,linear,100.0,,,100,0.75,"[38, 23, 9, 26]"
194,linear,100.0,,,100,1.0,"[38, 23, 9, 26]"
195,linear,100.0,,,150,0.5,"[38, 23, 9, 26]"
196,linear,100.0,,,150,0.75,"[38, 23, 9, 26]"
197,linear,100.0,,,150,1.0,"[38, 23, 9, 26]"
198,rbf,100.0,1,,50,0.5,"[39, 22, 11, 24]"
199,rbf,100.0,1,,50,0.75,"[39, 22, 11, 24]"
200,rbf,100.0,1,,50,1.0,"[39, 22, 11, 24]"
201,rbf,100.0,1,,100,0.5,"[39, 22, 11, 24]"
202,rbf,100.0,1,,100,0.75,"[39, 22, 11, 24]"
203,rbf,100.0,1,,100,1.0,"[39, 22, 11, 24]"
204,rbf,100.0,1,,150,0.5,"[39, 22, 11, 24]"
205,rbf,100.0,1,,150,0.75,"[39, 22, 11, 24]"
206,rbf,100.0,1,,150,1.0,"[39, 22, 11, 24]"
207,poly,100.0,1,2,50,0.5,"[38, 23, 9, 26]"
208,poly,100.0,1,2,50,0.75,"[38, 23, 9, 26]"
209,poly,100.0,1,2,50,1.0,"[38, 23, 11, 24]"
210,poly,100.0,1,2,100,0.5,"[38, 23, 9, 26]"
211,poly,100.0,1,2,100,0.75,"[38, 23, 9, 26]"
212,poly,100.0,1,2,100,1.0,"[38, 23, 11, 24]"
213,poly,100.0,1,2,150,0.5,"[38, 23, 9, 26]"
214,poly,100.0,1,2,150,0.75,"[38, 23, 9, 26]"
215,poly,100.0,1,2,150,1.0,"[38, 23, 11, 24]"
216,poly,100.0,1,3,50,0.5,"[39, 22, 11, 24]"
217,poly,100.0,1,3,50,0.75,"[39, 22, 11, 24]"
218,poly,100.0,1,3,50,1.0,"[39, 22, 11, 24]"
219,poly,100.0,1,3,100,0.5,"[39, 22, 11, 24]"
220,poly,100.0,1,3,100,0.75,"[39, 22, 11, 24]"
221,poly,100.0,1,3,100,1.0,"[39, 22, 11, 24]"
222,poly,100.0,1,3,150,0.5,"[39, 22, 11, 24]"
223,poly,100.0,1,3,150,0.75,"[39, 22, 11, 24]"
224,poly,100.0,1,3,150,1.0,"[39, 22, 11, 24]"
225,rbf,100.0,10.0,,50,0.5,"[39, 22, 11, 24]"
226,rbf,100.0,10.0,,50,0.75,"[39, 22, 11, 24]"
227,rbf,100.0,10.0,,50,1.0,"[39, 22, 11, 24]"
228,rbf,100.0,10.0,,100,0.5,"[39, 22, 11, 24]"
229,rbf,100.0,10.0,,100,0.75,"[39, 22, 11, 24]"
230,rbf,100.0,10.0,,100,1.0,"[39, 22, 11, 24]"
231,rbf,100.0,10.0,,150,0.5,"[39, 22, 11, 24]"
232,rbf,100.0,10.0,,150,0.75,"[39, 22, 11, 24]"
233,rbf,100.0,10.0,,150,1.0,"[39, 22, 11, 24]"
234,poly,100.0,10.0,2,50,0.5,"[39, 22, 11, 24]"
235,poly,100.0,10.0,2,50,0.75,"[39, 22, 11, 24]"
236,poly,100.0,10.0,2,50,1.0,"[39, 22, 11, 24]"
237,poly,100.0,10.0,2,100,0.5,"[39, 22, 11, 24]"
238,poly,100.0,10.0,2,100,0.75,"[39, 22, 11, 24]"
239,poly,100.0,10.0,2,100,1.0,"[39, 22, 11, 24]"
240,poly,100.0,10.0,2,150,0.5,"[39, 22, 11, 24]"
241,poly,100.0,10.0,2,150,0.75,"[39, 22, 11, 24]"
242,poly,100.0,10.0,2,150,1.0,"[39, 22, 11, 24]"
243,poly,100.0,10.0,3,50,0.5,"[39, 22, 9, 26]"
244,poly,100.0,10.0,3,50,0.75,"[39, 22, 9, 26]"
245,poly,100.0,10.0,3,50,1.0,"[39, 22, 9, 26]"
246,poly,100.0,10.0,3,100,0.5,"[39, 22, 9, 26]"
247,poly,100.0,10.0,3,100,0.75,"[39, 22, 11, 24]"
248,poly,100.0,10.0,3,100,1.0,"[39, 22, 9, 26]"
249,poly,100.0,10.0,3,150,0.5,"[39, 22, 9, 26]"
250,poly,100.0,10.0,3,150,0.75,"[39, 22, 9, 26]"
251,poly,100.0,10.0,3,150,1.0,"[39, 22, 9, 26]"
252,linear,1000.0,,,50,0.5,"[38, 23, 9, 26]"
253,linear,1000.0,,,50,0.75,"[38, 23, 9, 26]"
254,linear,1000.0,,,50,1.0,"[38, 23, 9, 26]"
255,linear,1000.0,,,100,0.5,"[38, 23, 9, 26]"
256,linear,1000.0,,,100,0.75,"[38, 23, 9, 26]"
257,linear,1000.0,,,100,1.0,"[38, 23, 9, 26]"
258,linear,1000.0,,,150,0.5,"[38, 23, 9, 26]"
259,linear,1000.0,,,150,0.75,"[38, 23, 9, 26]"
260,linear,1000.0,,,150,1.0,"[38, 23, 9, 26]"
261,rbf,1000.0,1,,50,0.5,"[39, 22, 11, 24]"
262,rbf,1000.0,1,,50,0.75,"[39, 22, 11, 24]"
263,rbf,1000.0,1,,50,1.0,"[39, 22, 11, 24]"
264,rbf,1000.0,1,,100,0.5,"[39, 22, 11, 24]"
265,rbf,1000.0,1,,100,0.75,"[39, 22, 11, 24]"
266,rbf,1000.0,1,,100,1.0,"[39, 22, 11, 24]"
267,rbf,1000.0,1,,150,0.5,"[39, 22, 11, 24]"
268,rbf,1000.0,1,,150,0.75,"[39, 22, 11, 24]"
269,rbf,1000.0,1,,150,1.0,"[39, 22, 11, 24]"
270,poly,1000.0,1,2,50,0.5,"[39, 22, 11, 24]"
271,poly,1000.0,1,2,50,0.75,"[39, 22, 11, 24]"
272,poly,1000.0,1,2,50,1.0,"[39, 22, 11, 24]"
273,poly,1000.0,1,2,100,0.5,"[39, 22, 11, 24]"
274,poly,1000.0,1,2,100,0.75,"[39, 22, 11, 24]"
275,poly,1000.0,1,2,100,1.0,"[39, 22, 11, 24]"
276,poly,1000.0,1,2,150,0.5,"[39, 22, 11, 24]"
277,poly,1000.0,1,2,150,0.75,"[39, 22, 11, 24]"
278,poly,1000.0,1,2,150,1.0,"[39, 22, 11, 24]"
279,poly,1000.0,1,3,50,0.5,"[39, 22, 11, 24]"
280,poly,1000.0,1,3,50,0.75,"[39, 22, 11, 24]"
281,poly,1000.0,1,3,50,1.0,"[39, 22, 11, 24]"
282,poly,1000.0,1,3,100,0.5,"[39, 22, 11, 24]"
283,poly,1000.0,1,3,100,0.75,"[39, 22, 11, 24]"
284,poly,1000.0,1,3,100,1.0,"[39, 22, 11, 24]"
285,poly,1000.0,1,3,150,0.5,"[39, 22, 11, 24]"
286,poly,1000.0,1,3,150,0.75,"[39, 22, 11, 24]"
287,poly,1000.0,1,3,150,1.0,"[39, 22, 11, 24]"
288,rbf,1000.0,10.0,,50,0.5,"[39, 22, 11, 24]"
289,rbf,1000.0,10.0,,50,0.75,"[39, 22, 11, 24]"
290,rbf,1000.0,10.0,,50,1.0,"[39, 22, 11, 24]"
291,rbf,1000.0,10.0,,100,0.5,"[39, 22, 11, 24]"
292,rbf,1000.0,10.0,,100,0.75,"[39, 22, 11, 24]"
293,rbf,1000.0,10.0,,100,1.0,"[39, 22, 11, 24]"
294,rbf,1000.0,10.0,,150,0.5,"[39, 22, 11, 24]"
295,rbf,1000.0,10.0,,150,0.75,"[39, 22, 11, 24]"
296,rbf,1000.0,10.0,,150,1.0,"[39, 22, 11, 24]"
297,poly,1000.0,10.0,2,50,0.5,"[39, 22, 11, 24]"
298,poly,1000.0,10.0,2,50,0.75,"[39, 22, 9, 26]"
299,poly,1000.0,10.0,2,50,1.0,"[39, 22, 9, 26]"
300,poly,1000.0,10.0,2,100,0.5,"[39, 22, 9, 26]"
301,poly,1000.0,10.0,2,100,0.75,"[39, 22, 11, 24]"
302,poly,1000.0,10.0,2,100,1.0,"[39, 22, 11, 24]"
303,poly,1000.0,10.0,2,150,0.5,"[39, 22, 11, 24]"
304,poly,1000.0,10.0,2,150,0.75,"[39, 22, 9, 26]"
305,poly,1000.0,10.0,2,150,1.0,"[39, 22, 9, 26]"
306,poly,1000.0,10.0,3,50,0.5,"[39, 22, 9, 26]"
307,poly,1000.0,10.0,3,50,0.75,"[39, 22, 9, 26]"
308,poly,1000.0,10.0,3,50,1.0,"[39, 22, 9, 26]"
309,poly,1000.0,10.0,3,100,0.5,"[39, 22, 9, 26]"
310,poly,1000.0,10.0,3,100,0.75,"[39, 22, 11, 24]"
311,poly,1000.0,10.0,3,100,1.0,"[39, 22, 9, 26]"
312,poly,1000.0,10.0,3,150,0.5,"[39, 22, 9, 26]"
313,poly,1000.0,10.0,3,150,0.75,"[39, 22, 9, 26]"
314,poly,1000.0,10.0,3,150,1.0,"[39, 22, 11, 24]"
