,Kernel,C,Gamma,Degree,Estimators,Learning Rate,Confusion Matrix
90,poly,1.0,1,3,50,0.5,"[53, 8, 31, 4]"
91,poly,1.0,1,3,50,0.75,"[57, 4, 32, 3]"
92,poly,1.0,1,3,50,1.0,"[61, 0, 35, 0]"
93,poly,1.0,1,3,100,0.5,"[53, 8, 31, 4]"
94,poly,1.0,1,3,100,0.75,"[57, 4, 32, 3]"
95,poly,1.0,1,3,100,1.0,"[61, 0, 35, 0]"
96,poly,1.0,1,3,150,0.5,"[53, 8, 31, 4]"
97,poly,1.0,1,3,150,0.75,"[57, 4, 32, 3]"
98,poly,1.0,1,3,150,1.0,"[61, 0, 35, 0]"
99,rbf,1.0,10.0,,50,0.5,"[61, 0, 35, 0]"
100,rbf,1.0,10.0,,50,0.75,"[61, 0, 35, 0]"
101,rbf,1.0,10.0,,50,1.0,"[61, 0, 35, 0]"
102,rbf,1.0,10.0,,100,0.5,"[61, 0, 35, 0]"
103,rbf,1.0,10.0,,100,0.75,"[61, 0, 35, 0]"
104,rbf,1.0,10.0,,100,1.0,"[61, 0, 35, 0]"
105,rbf,1.0,10.0,,150,0.5,"[61, 0, 35, 0]"
106,rbf,1.0,10.0,,150,0.75,"[61, 0, 35, 0]"
107,rbf,1.0,10.0,,150,1.0,"[61, 0, 35, 0]"
108,poly,1.0,10.0,2,50,0.5,"[42, 19, 6, 29]"
109,poly,1.0,10.0,2,50,0.75,"[42, 19, 6, 29]"
110,poly,1.0,10.0,2,50,1.0,"[43, 18, 6, 29]"
111,poly,1.0,10.0,2,100,0.5,"[43, 18, 6, 29]"
112,poly,1.0,10.0,2,100,0.75,"[43, 18, 6, 29]"
113,poly,1.0,10.0,2,100,1.0,"[43, 18, 6, 29]"
114,poly,1.0,10.0,2,150,0.5,"[43, 18, 6, 29]"
115,poly,1.0,10.0,2,150,0.75,"[43, 18, 6, 29]"
116,poly,1.0,10.0,2,150,1.0,"[43, 18, 6, 29]"
117,poly,1.0,10.0,3,50,0.5,"[41, 20, 6, 29]"
118,poly,1.0,10.0,3,50,0.75,"[42, 19, 6, 29]"
119,poly,1.0,10.0,3,50,1.0,"[41, 20, 6, 29]"
120,poly,1.0,10.0,3,100,0.5,"[41, 20, 6, 29]"
121,poly,1.0,10.0,3,100,0.75,"[42, 19, 6, 29]"
122,poly,1.0,10.0,3,100,1.0,"[41, 20, 6, 29]"
123,poly,1.0,10.0,3,150,0.5,"[41, 20, 6, 29]"
124,poly,1.0,10.0,3,150,0.75,"[42, 19, 6, 29]"
125,poly,1.0,10.0,3,150,1.0,"[41, 20, 6, 29]"
126,linear,10.0,,,50,0.5,"[45, 16, 7, 28]"
127,linear,10.0,,,50,0.75,"[45, 16, 7, 28]"
128,linear,10.0,,,50,1.0,"[42, 19, 6, 29]"
129,linear,10.0,,,100,0.5,"[45, 16, 7, 28]"
130,linear,10.0,,,100,0.75,"[45, 16, 7, 28]"
131,linear,10.0,,,100,1.0,"[42, 19, 6, 29]"
132,linear,10.0,,,150,0.5,"[45, 16, 7, 28]"
133,linear,10.0,,,150,0.75,"[45, 16, 7, 28]"
134,linear,10.0,,,150,1.0,"[42, 19, 6, 29]"
135,rbf,10.0,1,,50,0.5,"[53, 8, 15, 20]"
136,rbf,10.0,1,,50,0.75,"[46, 15, 13, 22]"
137,rbf,10.0,1,,50,1.0,"[37, 24, 5, 30]"
138,rbf,10.0,1,,100,0.5,"[53, 8, 15, 20]"
139,rbf,10.0,1,,100,0.75,"[46, 15, 13, 22]"
140,rbf,10.0,1,,100,1.0,"[37, 24, 5, 30]"
141,rbf,10.0,1,,150,0.5,"[53, 8, 15, 20]"
142,rbf,10.0,1,,150,0.75,"[46, 15, 13, 22]"
143,rbf,10.0,1,,150,1.0,"[37, 24, 5, 30]"
144,poly,10.0,1,2,50,0.5,"[43, 18, 6, 29]"
145,poly,10.0,1,2,50,0.75,"[43, 18, 6, 29]"
146,poly,10.0,1,2,50,1.0,"[54, 7, 31, 4]"
147,poly,10.0,1,2,100,0.5,"[43, 18, 6, 29]"
148,poly,10.0,1,2,100,0.75,"[43, 18, 6, 29]"
149,poly,10.0,1,2,100,1.0,"[54, 7, 31, 4]"
150,poly,10.0,1,2,150,0.5,"[43, 18, 6, 29]"
151,poly,10.0,1,2,150,0.75,"[43, 18, 6, 29]"
152,poly,10.0,1,2,150,1.0,"[54, 7, 31, 4]"
153,poly,10.0,1,3,50,0.5,"[45, 16, 11, 24]"
154,poly,10.0,1,3,50,0.75,"[43, 18, 6, 29]"
155,poly,10.0,1,3,50,1.0,"[43, 18, 6, 29]"
156,poly,10.0,1,3,100,0.5,"[45, 16, 11, 24]"
157,poly,10.0,1,3,100,0.75,"[43, 18, 6, 29]"
158,poly,10.0,1,3,100,1.0,"[43, 18, 6, 29]"
159,poly,10.0,1,3,150,0.5,"[46, 15, 11, 24]"
160,poly,10.0,1,3,150,0.75,"[43, 18, 6, 29]"
161,poly,10.0,1,3,150,1.0,"[43, 18, 6, 29]"
162,rbf,10.0,10.0,,50,0.5,"[53, 8, 15, 20]"
163,rbf,10.0,10.0,,50,0.75,"[49, 12, 14, 21]"
164,rbf,10.0,10.0,,50,1.0,"[42, 19, 6, 29]"
165,rbf,10.0,10.0,,100,0.5,"[53, 8, 15, 20]"
166,rbf,10.0,10.0,,100,0.75,"[49, 12, 14, 21]"
167,rbf,10.0,10.0,,100,1.0,"[42, 19, 6, 29]"
168,rbf,10.0,10.0,,150,0.5,"[53, 8, 15, 20]"
169,rbf,10.0,10.0,,150,0.75,"[49, 12, 14, 21]"
170,rbf,10.0,10.0,,150,1.0,"[42, 19, 6, 29]"
171,poly,10.0,10.0,2,50,0.5,"[42, 19, 6, 29]"
172,poly,10.0,10.0,2,50,0.75,"[43, 18, 6, 29]"
173,poly,10.0,10.0,2,50,1.0,"[42, 19, 6, 29]"
174,poly,10.0,10.0,2,100,0.5,"[42, 19, 6, 29]"
175,poly,10.0,10.0,2,100,0.75,"[43, 18, 6, 29]"
176,poly,10.0,10.0,2,100,1.0,"[42, 19, 6, 29]"
177,poly,10.0,10.0,2,150,0.5,"[42, 19, 6, 29]"
178,poly,10.0,10.0,2,150,0.75,"[43, 18, 6, 29]"
179,poly,10.0,10.0,2,150,1.0,"[42, 19, 6, 29]"
180,poly,10.0,10.0,3,50,0.5,"[41, 20, 8, 27]"
181,poly,10.0,10.0,3,50,0.75,"[41, 20, 6, 29]"
182,poly,10.0,10.0,3,50,1.0,"[41, 20, 6, 29]"
183,poly,10.0,10.0,3,100,0.5,"[41, 20, 6, 29]"
184,poly,10.0,10.0,3,100,0.75,"[41, 20, 6, 29]"
185,poly,10.0,10.0,3,100,1.0,"[41, 20, 8, 27]"
186,poly,10.0,10.0,3,150,0.5,"[41, 20, 8, 27]"
187,poly,10.0,10.0,3,150,0.75,"[41, 20, 6, 29]"
188,poly,10.0,10.0,3,150,1.0,"[41, 20, 6, 29]"
189,linear,100.0,,,50,0.5,"[42, 19, 6, 29]"
190,linear,100.0,,,50,0.75,"[45, 16, 7, 28]"
191,linear,100.0,,,50,1.0,"[42, 19, 6, 29]"
192,linear,100.0,,,100,0.5,"[42, 19, 6, 29]"
193,linear,100.0,,,100,0.75,"[45, 16, 7, 28]"
194,linear,100.0,,,100,1.0,"[42, 19, 6, 29]"
195,linear,100.0,,,150,0.5,"[42, 19, 6, 29]"
196,linear,100.0,,,150,0.75,"[45, 16, 7, 28]"
197,linear,100.0,,,150,1.0,"[42, 19, 6, 29]"
198,rbf,100.0,1,,50,0.5,"[43, 18, 6, 29]"
199,rbf,100.0,1,,50,0.75,"[46, 15, 11, 24]"
200,rbf,100.0,1,,50,1.0,"[42, 19, 6, 29]"
201,rbf,100.0,1,,100,0.5,"[43, 18, 6, 29]"
202,rbf,100.0,1,,100,0.75,"[46, 15, 11, 24]"
203,rbf,100.0,1,,100,1.0,"[42, 19, 6, 29]"
204,rbf,100.0,1,,150,0.5,"[43, 18, 6, 29]"
205,rbf,100.0,1,,150,0.75,"[46, 15, 11, 24]"
206,rbf,100.0,1,,150,1.0,"[42, 19, 6, 29]"
207,poly,100.0,1,2,50,0.5,"[42, 19, 6, 29]"
208,poly,100.0,1,2,50,0.75,"[42, 19, 6, 29]"
209,poly,100.0,1,2,50,1.0,"[43, 18, 6, 29]"
210,poly,100.0,1,2,100,0.5,"[43, 18, 6, 29]"
211,poly,100.0,1,2,100,0.75,"[43, 18, 6, 29]"
212,poly,100.0,1,2,100,1.0,"[43, 18, 6, 29]"
213,poly,100.0,1,2,150,0.5,"[43, 18, 6, 29]"
214,poly,100.0,1,2,150,0.75,"[43, 18, 6, 29]"
215,poly,100.0,1,2,150,1.0,"[43, 18, 6, 29]"
216,poly,100.0,1,3,50,0.5,"[43, 18, 6, 29]"
217,poly,100.0,1,3,50,0.75,"[43, 18, 6, 29]"
218,poly,100.0,1,3,50,1.0,"[43, 18, 6, 29]"
219,poly,100.0,1,3,100,0.5,"[43, 18, 6, 29]"
220,poly,100.0,1,3,100,0.75,"[43, 18, 6, 29]"
221,poly,100.0,1,3,100,1.0,"[43, 18, 6, 29]"
222,poly,100.0,1,3,150,0.5,"[43, 18, 6, 29]"
223,poly,100.0,1,3,150,0.75,"[43, 18, 6, 29]"
224,poly,100.0,1,3,150,1.0,"[42, 19, 6, 29]"
225,rbf,100.0,10.0,,50,0.5,"[46, 15, 13, 22]"
226,rbf,100.0,10.0,,50,0.75,"[46, 15, 13, 22]"
227,rbf,100.0,10.0,,50,1.0,"[46, 15, 13, 22]"
228,rbf,100.0,10.0,,100,0.5,"[46, 15, 13, 22]"
229,rbf,100.0,10.0,,100,0.75,"[46, 15, 13, 22]"
230,rbf,100.0,10.0,,100,1.0,"[46, 15, 13, 22]"
231,rbf,100.0,10.0,,150,0.5,"[46, 15, 13, 22]"
232,rbf,100.0,10.0,,150,0.75,"[46, 15, 13, 22]"
233,rbf,100.0,10.0,,150,1.0,"[46, 15, 13, 22]"
234,poly,100.0,10.0,2,50,0.5,"[43, 18, 6, 29]"
235,poly,100.0,10.0,2,50,0.75,"[43, 18, 6, 29]"
236,poly,100.0,10.0,2,50,1.0,"[43, 18, 6, 29]"
237,poly,100.0,10.0,2,100,0.5,"[43, 18, 6, 29]"
238,poly,100.0,10.0,2,100,0.75,"[43, 18, 6, 29]"
239,poly,100.0,10.0,2,100,1.0,"[43, 18, 6, 29]"
240,poly,100.0,10.0,2,150,0.5,"[43, 18, 6, 29]"
241,poly,100.0,10.0,2,150,0.75,"[43, 18, 6, 29]"
242,poly,100.0,10.0,2,150,1.0,"[43, 18, 6, 29]"
243,poly,100.0,10.0,3,50,0.5,"[41, 20, 8, 27]"
244,poly,100.0,10.0,3,50,0.75,"[41, 20, 6, 29]"
245,poly,100.0,10.0,3,50,1.0,"[41, 20, 6, 29]"
246,poly,100.0,10.0,3,100,0.5,"[41, 20, 8, 27]"
247,poly,100.0,10.0,3,100,0.75,"[41, 20, 6, 29]"
248,poly,100.0,10.0,3,100,1.0,"[41, 20, 8, 27]"
249,poly,100.0,10.0,3,150,0.5,"[41, 20, 8, 27]"
250,poly,100.0,10.0,3,150,0.75,"[41, 20, 6, 29]"
251,poly,100.0,10.0,3,150,1.0,"[41, 20, 6, 29]"
252,linear,1000.0,,,50,0.5,"[42, 19, 6, 29]"
253,linear,1000.0,,,50,0.75,"[45, 16, 7, 28]"
254,linear,1000.0,,,50,1.0,"[42, 19, 6, 29]"
255,linear,1000.0,,,100,0.5,"[42, 19, 6, 29]"
256,linear,1000.0,,,100,0.75,"[45, 16, 7, 28]"
257,linear,1000.0,,,100,1.0,"[42, 19, 6, 29]"
258,linear,1000.0,,,150,0.5,"[42, 19, 6, 29]"
259,linear,1000.0,,,150,0.75,"[45, 16, 7, 28]"
260,linear,1000.0,,,150,1.0,"[42, 19, 6, 29]"
261,rbf,1000.0,1,,50,0.5,"[42, 19, 6, 29]"
262,rbf,1000.0,1,,50,0.75,"[45, 16, 11, 24]"
263,rbf,1000.0,1,,50,1.0,"[42, 19, 6, 29]"
264,rbf,1000.0,1,,100,0.5,"[45, 16, 11, 24]"
265,rbf,1000.0,1,,100,0.75,"[42, 19, 6, 29]"
266,rbf,1000.0,1,,100,1.0,"[42, 19, 6, 29]"
267,rbf,1000.0,1,,150,0.5,"[45, 16, 11, 24]"
268,rbf,1000.0,1,,150,0.75,"[45, 16, 11, 24]"
269,rbf,1000.0,1,,150,1.0,"[45, 16, 13, 22]"
270,poly,1000.0,1,2,50,0.5,"[42, 19, 6, 29]"
271,poly,1000.0,1,2,50,0.75,"[43, 18, 6, 29]"
272,poly,1000.0,1,2,50,1.0,"[42, 19, 6, 29]"
273,poly,1000.0,1,2,100,0.5,"[42, 19, 6, 29]"
274,poly,1000.0,1,2,100,0.75,"[43, 18, 6, 29]"
275,poly,1000.0,1,2,100,1.0,"[42, 19, 6, 29]"
276,poly,1000.0,1,2,150,0.5,"[42, 19, 6, 29]"
277,poly,1000.0,1,2,150,0.75,"[43, 18, 6, 29]"
278,poly,1000.0,1,2,150,1.0,"[42, 19, 6, 29]"
279,poly,1000.0,1,3,50,0.5,"[41, 20, 6, 29]"
280,poly,1000.0,1,3,50,0.75,"[42, 19, 6, 29]"
281,poly,1000.0,1,3,50,1.0,"[41, 20, 6, 29]"
282,poly,1000.0,1,3,100,0.5,"[41, 20, 6, 29]"
283,poly,1000.0,1,3,100,0.75,"[42, 19, 6, 29]"
284,poly,1000.0,1,3,100,1.0,"[41, 20, 6, 29]"
285,poly,1000.0,1,3,150,0.5,"[41, 20, 6, 29]"
286,poly,1000.0,1,3,150,0.75,"[42, 19, 6, 29]"
287,poly,1000.0,1,3,150,1.0,"[41, 20, 6, 29]"
288,rbf,1000.0,10.0,,50,0.5,"[42, 19, 8, 27]"
289,rbf,1000.0,10.0,,50,0.75,"[42, 19, 8, 27]"
290,rbf,1000.0,10.0,,50,1.0,"[42, 19, 8, 27]"
291,rbf,1000.0,10.0,,100,0.5,"[42, 19, 8, 27]"
292,rbf,1000.0,10.0,,100,0.75,"[45, 16, 13, 22]"
293,rbf,1000.0,10.0,,100,1.0,"[42, 19, 8, 27]"
294,rbf,1000.0,10.0,,150,0.5,"[45, 16, 13, 22]"
295,rbf,1000.0,10.0,,150,0.75,"[42, 19, 8, 27]"
296,rbf,1000.0,10.0,,150,1.0,"[45, 16, 13, 22]"
297,poly,1000.0,10.0,2,50,0.5,"[43, 18, 6, 29]"
298,poly,1000.0,10.0,2,50,0.75,"[43, 18, 6, 29]"
299,poly,1000.0,10.0,2,50,1.0,"[42, 19, 6, 29]"
300,poly,1000.0,10.0,2,100,0.5,"[43, 18, 6, 29]"
301,poly,1000.0,10.0,2,100,0.75,"[43, 18, 6, 29]"
302,poly,1000.0,10.0,2,100,1.0,"[42, 19, 6, 29]"
303,poly,1000.0,10.0,2,150,0.5,"[43, 18, 6, 29]"
304,poly,1000.0,10.0,2,150,0.75,"[43, 18, 6, 29]"
305,poly,1000.0,10.0,2,150,1.0,"[42, 19, 6, 29]"
306,poly,1000.0,10.0,3,50,0.5,"[44, 17, 13, 22]"
307,poly,1000.0,10.0,3,50,0.75,"[41, 20, 6, 29]"
308,poly,1000.0,10.0,3,50,1.0,"[41, 20, 6, 29]"
309,poly,1000.0,10.0,3,100,0.5,"[41, 20, 6, 29]"
310,poly,1000.0,10.0,3,100,0.75,"[41, 20, 6, 29]"
311,poly,1000.0,10.0,3,100,1.0,"[44, 17, 11, 24]"
312,poly,1000.0,10.0,3,150,0.5,"[42, 19, 8, 27]"
313,poly,1000.0,10.0,3,150,0.75,"[41, 20, 6, 29]"
314,poly,1000.0,10.0,3,150,1.0,"[44, 17, 13, 22]"
